ticker,date,close,value_traded,atr_pctile,vol_ma5_ma20,obv_slope,adl_slope,breakout_55,vol_spike,near_high,above_emas,spring_like,upthrust,obv_div,pocket_pivot,status,score,reasons,status_rank
MAPI.JK,2025-08-13,1265.0,28881468000.0,0.21666666666666667,0.6960314615590434,38929600.0,-29705339.52103448,False,False,True,True,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, Volume dry-up, OBV naik, Di atas EMA20/50",2
SMIL.JK,2025-08-13,376.0,27568733600.0,0.075,0.9808255805828977,1063631800.0,1306357579.2424278,False,False,False,True,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, OBV naik, ADL naik, Di atas EMA20/50",2
TCPI.JK,2025-08-13,5950.0,24725820000.0,0.15833333333333333,0.9664213232274057,1297900.0,38998252.857142806,False,False,False,True,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, OBV naik, ADL naik, Di atas EMA20/50",2
SMRA.JK,2025-08-13,446.0,16250188400.0,0.13333333333333333,1.1907042335081457,366695700.0,267433516.30952406,False,False,True,True,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, OBV naik, ADL naik, Di atas EMA20/50",2
DKFT.JK,2025-08-13,840.0,14189280000.0,0.26666666666666666,1.063058951401019,333789400.0,236140391.83982685,False,False,False,True,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, OBV naik, ADL naik, Di atas EMA20/50",2
AKRA.JK,2025-08-13,1275.0,6238320000.0,0.14166666666666666,0.5433857105433645,77905400.0,81772706.96969697,False,False,False,False,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, Volume dry-up, OBV naik, ADL naik",2
HATM.JK,2025-08-13,268.0,5762107200.0,0.24166666666666667,0.9574245070634523,120440000.0,242765770.0,False,False,False,True,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, OBV naik, ADL naik, Di atas EMA20/50",2
HRUM.JK,2025-08-13,875.0,5643225000.0,0.15,0.6189247038547528,97537800.0,-1012638.8888888359,False,False,False,True,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, Volume dry-up, OBV naik, Di atas EMA20/50",2
HEAL.JK,2025-08-13,1670.0,4809433000.0,0.21666666666666667,0.3652684644934057,49573100.0,28602839.174251616,False,False,True,True,False,False,False,False,Akumulasi Lanjut,100,"ATR%ile rendah, Volume dry-up, OBV naik, ADL naik, Di atas EMA20/50",2
CTRA.JK,2025-08-13,1010.0,12595508000.0,0.025,1.510581058961239,48951500.0,-7792259.22077924,False,False,True,True,False,False,False,False,Akumulasi Lanjut,95,"ATR%ile rendah, OBV naik, Di atas EMA20/50",2
ESSA.JK,2025-08-13,595.0,8513557500.0,0.35,0.4364039116443278,358417900.0,-78031467.06959713,False,False,False,False,False,False,False,False,Akumulasi Lanjut,95,"ATR%ile rendah, Volume dry-up, OBV naik",2
MSIN.JK,2025-08-13,488.0,4057329600.0,0.24166666666666667,0.6544264805496006,-52995800.0,6309835.096286207,False,False,False,False,False,False,False,False,Akumulasi Lanjut,90,"ATR%ile rendah, Volume dry-up, ADL naik",2
BSDE.JK,2025-08-13,885.0,6416604000.0,0.45,1.1040819269522104,82517600.0,15259711.197691202,False,False,True,True,False,False,False,False,Akumulasi Lanjut,85,"OBV naik, ADL naik, Di atas EMA20/50",2
NICL.JK,2025-08-13,1015.0,1529300500.0,0.4,0.13157762608141063,223426800.0,-213500645.34308589,False,False,True,False,False,False,False,False,Akumulasi Lanjut,75,"Volume dry-up, OBV naik",2
INDY.JK,2025-08-13,1355.0,3200916500.0,0.06666666666666667,0.6248778082661636,-7294100.0,-23245247.600732446,False,False,False,False,False,False,True,False,Distribusi Dini,70,"ATR%ile rendah, Volume dry-up, Divergensi OBV",3
