date,rekom_count,overlap,precision_%,topgainer_count,overlap_unique,recall_%
2025-07-23,10,6,60.0,10,6,60.0
2025-07-24,10,3,30.0,10,3,30.0
2025-07-25,10,5,50.0,10,5,50.0
2025-07-29,10,6,60.0,10,6,60.0
2025-07-30,10,7,70.0,10,7,70.0
2025-07-31,10,6,60.0,10,6,60.0
2025-08-01,10,4,40.0,10,4,40.0
2025-08-04,10,6,60.0,10,6,60.0
2025-08-05,10,5,50.0,10,5,50.0
2025-08-06,10,4,40.0,10,4,40.0
2025-08-07,10,7,70.0,10,7,70.0
2025-08-08,10,5,50.0,10,5,50.0
2025-08-11,10,7,70.0,10,7,70.0
2025-08-12,10,7,70.0,10,7,70.0
2025-08-13,10,6,60.0,10,6,60.0
2025-08-14,10,6,60.0,10,6,60.0
2025-08-15,10,7,70.0,10,7,70.0
2025-08-19,10,4,40.0,10,4,40.0
2025-08-20,10,7,70.0,10,7,70.0
